Timestamp,mq2,mq3,mq5,mq6,mq8,mq9,mics_Vred,mics_Vnox,mq214,mq2_x,mq3_x,mq5_x,mq6_x,mq8_x,mq9_x,mics_Vred_x,mics_Vnox_x,mq214_x
22:24:38,363,58,62,59,189,82,78,1006,786,880.0,68.0,126.0,64.0,221.0,85.0,436.0,996.0,684.0
22:24:39,431,58,62,59,189,82,592,1006,786,140.0,68.0,126.0,64.0,221.0,85.0,0.0,996.0,683.0
22:24:40,1017,58,62,59,189,82,586,1006,786,513.0,68.0,126.0,64.0,221.0,85.0,636.0,996.0,682.0
22:24:41,150,58,62,59,189,82,14,1006,790,991.0,69.0,126.0,64.0,221.0,85.0,851.0,996.0,683.0
22:24:42,900,58,62,59,189,82,803,1006,786,276.0,68.0,126.0,64.0,221.0,86.0,93.0,996.0,682.0
22:24:43,606,58,61,59,190,82,190,1006,785,147.0,68.0,126.0,64.0,221.0,85.0,380.0,996.0,684.0
22:24:44,156,58,61,59,189,82,361,1006,785,992.0,69.0,126.0,64.0,221.0,85.0,904.0,996.0,684.0
22:24:45,1007,58,61,59,189,82,783,1007,784,519.0,68.0,126.0,64.0,221.0,86.0,216.0,996.0,683.0
22:24:46,193,58,61,59,189,82,10,1006,786,105.0,68.0,126.0,64.0,221.0,85.0,101.0,996.0,682.0
22:24:47,608,58,61,59,189,82,684,1006,786,916.0,68.0,126.0,64.0,221.0,86.0,847.0,996.0,682.0
22:24:48,1004,58,62,59,189,82,459,1006,787,821.0,69.0,126.0,64.0,221.0,85.0,390.0,996.0,681.0
22:24:49,158,58,62,59,189,82,39,1006,788,126.0,68.0,126.0,64.0,221.0,85.0,0.0,996.0,683.0
22:24:50,886,58,62,59,189,82,797,1006,786,715.0,68.0,126.0,64.0,221.0,85.0,739.0,996.0,682.0
22:24:51,704,58,62,59,189,82,243,1006,786,995.0,69.0,126.0,64.0,221.0,85.0,613.0,996.0,682.0
22:24:52,129,58,62,59,189,82,181,1006,785,138.0,68.0,126.0,64.0,221.0,85.0,0.0,996.0,685.0
22:24:53,981,58,62,59,189,82,847,1007,786,588.0,68.0,126.0,64.0,221.0,85.0,675.0,996.0,682.0
22:24:54,449,58,62,59,189,82,120,1006,786,996.0,69.0,126.0,64.0,221.0,86.0,740.0,997.0,682.0
22:24:55,231,58,62,59,189,82,446,1006,786,134.0,68.0,126.0,64.0,221.0,86.0,12.0,996.0,683.0
22:24:56,1010,58,62,59,189,82,779,1006,785,464.0,68.0,126.0,64.0,221.0,85.0,612.0,996.0,683.0
22:24:57,217,58,62,59,189,82,24,1006,786,995.0,69.0,126.0,64.0,221.0,85.0,840.0,996.0,683.0
22:24:58,525,58,61,59,189,82,647,1006,786,200.0,68.0,125.0,64.0,221.0,86.0,61.0,996.0,682.0
22:24:59,1012,59,62,59,189,82,538,1006,785,287.0,68.0,126.0,64.0,221.0,85.0,513.0,996.0,682.0
22:25:00,143,58,62,59,189,82,13,1006,785,986.0,69.0,126.0,64.0,221.0,85.0,908.0,997.0,681.0
22:25:01,895,59,62,59,189,82,801,1006,786,461.0,68.0,126.0,64.0,221.0,86.0,188.0,996.0,683.0
22:25:02,619,58,62,59,189,82,201,1006,786,114.0,68.0,126.0,64.0,221.0,85.0,105.0,996.0,685.0
22:25:03,139,58,62,59,189,82,349,1006,786,851.0,68.0,126.0,64.0,221.0,85.0,808.0,996.0,682.0
22:25:04,1007,59,62,59,189,82,794,1006,789,990.0,69.0,126.0,64.0,221.0,86.0,629.0,996.0,681.0
22:25:05,231,58,62,59,189,82,26,1006,786,199.0,68.0,126.0,64.0,221.0,85.0,57.0,996.0,683.0
22:25:06,554,58,62,59,189,82,660,1006,786,121.0,68.0,126.0,64.0,221.0,85.0,291.0,996.0,682.0
22:25:07,1015,58,62,59,189,82,504,1006,790,910.0,68.0,126.0,64.0,221.0,85.0,840.0,996.0,682.0
22:25:08,161,58,62,59,189,82,25,1006,785,992.0,69.0,126.0,64.0,221.0,85.0,642.0,996.0,683.0
22:25:09,891,58,62,59,189,82,804,1006,786,256.0,68.0,126.0,64.0,221.0,85.0,83.0,996.0,683.0
22:25:10,656,58,62,59,189,82,218,1006,786,107.0,68.0,126.0,64.0,221.0,85.0,148.0,996.0,684.0
22:25:11,145,58,62,59,189,82,263,1006,786,775.0,68.0,126.0,64.0,221.0,85.0,774.0,996.0,682.0
22:25:12,998,58,62,59,189,82,826,1006,785,987.0,69.0,126.0,64.0,221.0,85.0,806.0,996.0,683.0
22:25:13,303,58,62,59,189,82,58,1006,786,382.0,68.0,126.0,64.0,221.0,85.0,146.0,996.0,683.0
22:25:14,437,58,62,59,189,82,602,1006,785,111.0,68.0,126.0,64.0,221.0,85.0,65.0,996.0,685.0
22:25:15,1014,58,62,59,189,82,634,1006,789,731.0,69.0,126.0,64.0,221.0,85.0,747.0,996.0,683.0
22:25:16,164,58,62,59,189,82,0,1006,787,996.0,68.0,126.0,64.0,221.0,85.0,822.0,996.0,683.0
22:25:17,757,58,62,59,189,82,752,1006,786,388.0,69.0,126.0,64.0,221.0,85.0,152.0,996.0,683.0
22:25:18,824,58,62,59,189,82,323,1006,788,102.0,68.0,126.0,64.0,221.0,85.0,59.0,996.0,683.0
22:25:19,151,58,61,59,189,82,117,1006,785,727.0,68.0,126.0,64.0,221.0,85.0,742.0,996.0,683.0
22:25:20,969,58,62,59,189,82,836,1006,786,1007.0,69.0,126.0,64.0,221.0,85.0,808.0,996.0,682.0
22:25:21,581,58,61,59,189,82,185,1006,786,338.0,68.0,126.0,64.0,221.0,85.0,123.0,996.0,683.0
22:25:22,144,58,62,59,189,82,292,1006,785,112.0,68.0,126.0,64.0,221.0,85.0,148.0,996.0,683.0
22:25:23,997,58,62,59,189,82,844,1007,786,876.0,69.0,126.0,64.0,221.0,85.0,818.0,996.0,683.0
22:25:24,445,58,62,59,189,82,115,1006,786,995.0,69.0,126.0,64.0,221.0,86.0,600.0,996.0,683.0
22:25:25,146,58,62,59,189,82,377,1006,786,170.0,68.0,126.0,64.0,221.0,85.0,38.0,996.0,682.0
22:25:26,987,58,62,59,189,82,830,1006,787,118.0,68.0,126.0,64.0,221.0,85.0,361.0,996.0,681.0
22:25:27,463,58,62,59,189,82,130,1006,786,951.0,68.0,126.0,64.0,221.0,85.0,866.0,996.0,683.0
22:25:28,135,58,62,59,190,82,294,1006,787,989.0,69.0,126.0,64.0,221.0,85.0,543.0,996.0,683.0
22:25:29,990,58,62,59,189,82,851,1006,787,162.0,68.0,126.0,64.0,221.0,85.0,33.0,996.0,683.0
22:25:31,597,58,62,59,189,82,193,1006,786,942.0,69.0,126.0,64.0,221.0,85.0,851.0,996.0,683.0
22:25:32,147,58,62,59,189,82,183,1006,785,992.0,69.0,126.0,64.0,221.0,85.0,586.0,996.0,683.0
22:25:33,979,58,61,59,189,82,842,1006,786,201.0,68.0,126.0,64.0,221.0,85.0,57.0,996.0,682.0
22:25:34,607,58,62,59,189,82,197,1006,786,117.0,68.0,126.0,64.0,221.0,85.0,276.0,996.0,684.0
22:25:36,967,59,61,59,189,82,849,1006,786,922.0,69.0,126.0,64.0,221.0,85.0,849.0,996.0,682.0
22:25:37,631,58,62,59,189,82,207,1006,786,994.0,69.0,126.0,64.0,221.0,86.0,561.0,996.0,682.0
22:25:38,144,58,61,59,189,82,172,1006,784,148.0,68.0,126.0,64.0,221.0,85.0,19.0,996.0,683.0
22:25:39,964,58,61,59,189,82,842,1006,786,213.0,68.0,126.0,64.0,221.0,85.0,452.0,996.0,683.0
22:25:40,677,58,62,59,189,82,228,1006,786,962.0,69.0,126.0,64.0,221.0,85.0,892.0,996.0,685.0
22:25:41,149,58,62,59,189,82,124,1006,786,765.0,69.0,126.0,64.0,221.0,85.0,353.0,996.0,683.0
22:25:42,911,58,62,59,189,82,813,1006,786,126.0,68.0,126.0,64.0,221.0,86.0,0.0,996.0,682.0
22:25:43,806,58,62,59,189,82,314,1006,786,471.0,69.0,126.0,64.0,221.0,85.0,614.0,996.0,683.0
22:25:44,154,58,61,59,189,82,33,1006,784,984.0,69.0,126.0,64.0,221.0,85.0,907.0,996.0,683.0
22:25:45,716,58,62,59,189,82,733,1006,786,524.0,68.0,126.0,64.0,221.0,85.0,224.0,996.0,682.0
22:25:46,1011,58,62,59,189,82,564,1006,786,114.0,69.0,126.0,64.0,221.0,85.0,0.0,996.0,685.0
22:25:47,183,58,62,59,189,82,4,1006,786,656.0,68.0,126.0,64.0,221.0,85.0,709.0,996.0,682.0
22:25:48,367,58,62,59,189,82,558,1006,786,991.0,69.0,126.0,64.0,221.0,85.0,879.0,996.0,683.0
22:25:49,987,58,61,59,189,82,813,1006,785,509.0,69.0,126.0,64.0,221.0,85.0,215.0,996.0,682.0
22:25:50,549,58,62,59,189,82,167,1006,786,115.0,68.0,126.0,64.0,221.0,85.0,0.0,996.0,679.0
22:25:51,152,58,62,59,189,82,117,1006,786,463.0,68.0,126.0,64.0,221.0,85.0,608.0,996.0,683.0
22:25:52,777,58,62,59,189,82,765,1006,787,969.0,69.0,126.0,64.0,221.0,85.0,901.0,996.0,683.0
22:25:53,1018,58,61,59,189,82,596,1006,786,868.0,68.0,126.0,64.0,221.0,85.0,426.0,996.0,682.0
22:25:54,253,58,62,59,189,82,38,1006,786,170.0,68.0,126.0,64.0,221.0,85.0,34.0,996.0,683.0
22:25:55,145,58,62,59,189,82,386,1006,785,108.0,68.0,126.0,64.0,221.0,85.0,219.0,996.0,684.0
22:25:56,972,59,62,59,189,82,846,1006,786,800.0,68.0,126.0,64.0,221.0,85.0,782.0,997.0,682.0
22:25:57,874,59,62,59,189,82,364,1006,786,1000.0,69.0,126.0,64.0,221.0,85.0,824.0,996.0,683.0
22:25:58,164,58,62,59,189,82,0,1006,786,466.0,69.0,126.0,64.0,221.0,85.0,193.0,996.0,683.0
22:25:59,412,58,62,59,189,82,585,1006,786,127.0,68.0,126.0,64.0,221.0,85.0,0.0,995.0,684.0
22:26:00,992,58,62,59,189,82,823,1006,787,461.0,69.0,126.0,64.0,221.0,85.0,608.0,996.0,683.0
22:26:01,597,59,62,59,189,82,193,1006,786,973.0,69.0,126.0,64.0,221.0,86.0,901.0,996.0,682.0
22:26:02,162,58,62,59,189,82,82,1006,785,891.0,69.0,126.0,64.0,221.0,85.0,451.0,996.0,686.0
22:26:03,684,58,62,59,189,82,729,1006,786,203.0,69.0,126.0,64.0,221.0,85.0,59.0,996.0,682.0
22:26:04,1015,59,62,59,189,82,670,1006,786,102.0,68.0,126.0,64.0,221.0,86.0,93.0,996.0,683.0
22:26:05,273,58,62,59,189,82,43,1006,786,597.0,68.0,126.0,64.0,221.0,86.0,675.0,996.0,683.0
22:26:06,222,58,61,59,189,82,444,1006,786,966.0,69.0,126.0,64.0,221.0,85.0,897.0,996.0,688.0
22:26:07,998,58,62,59,189,82,844,1006,786,924.0,69.0,126.0,64.0,221.0,85.0,482.0,996.0,683.0
22:26:08,527,58,62,59,189,82,155,1006,786,240.0,68.0,126.0,64.0,221.0,86.0,78.0,996.0,682.0
22:26:09,143,58,62,59,189,82,251,1006,786,122.0,68.0,126.0,64.0,221.0,85.0,53.0,996.0,685.0
22:26:10,990,58,62,59,189,82,856,1007,786,522.0,69.0,126.0,64.0,221.0,85.0,638.0,996.0,683.0
22:26:11,526,58,62,59,189,82,159,1006,786,974.0,69.0,126.0,64.0,221.0,85.0,904.0,996.0,684.0
22:26:12,135,58,62,59,189,82,315,1006,786,983.0,69.0,126.0,64.0,221.0,85.0,529.0,996.0,683.0
22:26:13,1001,58,62,59,189,82,838,1006,785,270.0,69.0,126.0,64.0,221.0,85.0,93.0,996.0,682.0
22:26:14,422,58,62,59,189,82,109,1006,786,106.0,68.0,126.0,64.0,221.0,85.0,42.0,996.0,681.0
22:26:15,218,58,62,59,189,82,441,1006,783,523.0,68.0,126.0,64.0,221.0,85.0,637.0,996.0,683.0
22:26:16,999,58,62,59,189,82,801,1006,785,972.0,69.0,126.0,64.0,221.0,85.0,902.0,996.0,679.0
22:26:17,308,58,62,59,190,82,58,1006,786,890.0,69.0,126.0,64.0,221.0,85.0,453.0,996.0,683.0
22:26:18,336,58,62,59,190,82,543,1006,786,192.0,68.0,126.0,64.0,221.0,85.0,49.0,996.0,682.0
22:26:19,1009,58,62,59,190,82,765,1007,786,126.0,68.0,126.0,64.0,221.0,85.0,187.0,996.0,685.0
22:26:20,285,58,62,59,189,82,49,1006,786,767.0,69.0,126.0,64.0,221.0,85.0,773.0,996.0,683.0
22:26:21,308,58,62,59,189,82,516,1006,786,992.0,69.0,126.0,64.0,221.0,85.0,839.0,996.0,683.0
22:26:22,1000,58,62,59,189,82,813,1007,785,444.0,69.0,126.0,64.0,221.0,85.0,175.0,996.0,683.0
22:26:23,448,58,62,59,189,82,118,1006,786,110.0,69.0,126.0,64.0,221.0,85.0,11.0,996.0,682.0
22:26:24,142,58,62,59,189,82,241,1006,786,645.0,69.0,126.0,64.0,221.0,85.0,708.0,996.0,683.0
22:26:25,943,58,62,59,189,82,820,1007,786,988.0,69.0,126.0,64.0,221.0,85.0,853.0,996.0,680.0
22:26:26,835,58,62,59,189,82,330,1006,786,398.0,69.0,126.0,64.0,221.0,85.0,155.0,996.0,683.0
22:26:27,162,58,62,59,189,82,9,1006,786,116.0,69.0,126.0,64.0,221.0,85.0,109.0,996.0,685.0
22:26:28,542,58,62,59,190,82,651,1006,786,808.0,68.0,126.0,64.0,221.0,85.0,787.0,996.0,682.0
22:26:29,1008,58,62,59,190,82,754,1006,786,999.0,69.0,126.0,64.0,221.0,85.0,716.0,996.0,682.0
22:26:30,428,58,62,59,189,82,105,1006,785,274.0,68.0,126.0,64.0,221.0,85.0,87.0,996.0,682.0
22:26:31,151,58,61,59,189,82,214,1006,787,110.0,68.0,126.0,64.0,221.0,85.0,139.0,996.0,685.0
22:26:32,902,58,62,59,189,82,804,1006,786,726.0,69.0,126.0,64.0,221.0,85.0,746.0,996.0,682.0
22:26:33,938,58,62,59,189,82,412,1006,786,988.0,69.0,126.0,64.0,221.0,85.0,887.0,996.0,686.0
22:26:34,187,58,62,59,189,82,0,1006,787,688.0,69.0,126.0,64.0,221.0,85.0,305.0,996.0,682.0
22:26:35,444,58,61,59,190,82,600,1006,785,142.0,68.0,126.0,64.0,221.0,85.0,11.0,996.0,682.0
22:26:36,993,58,61,59,189,82,803,1006,786,122.0,68.0,126.0,64.0,221.0,85.0,145.0,996.0,679.0
22:26:37,509,58,62,59,189,82,142,1006,786,547.0,68.0,126.0,64.0,221.0,86.0,656.0,996.0,682.0
22:26:38,149,58,61,59,189,82,153,1006,786,957.0,69.0,126.0,64.0,221.0,85.0,879.0,996.0,683.0
22:26:39,856,58,61,59,190,82,786,1006,786,1003.0,69.0,126.0,64.0,221.0,85.0,815.0,996.0,682.0
22:26:40,931,58,62,59,189,82,415,1006,786,760.0,69.0,126.0,64.0,221.0,86.0,347.0,996.0,683.0
22:26:41,170,58,62,59,189,82,3,1006,786,262.0,68.0,126.0,64.0,221.0,85.0,84.0,996.0,682.0
22:26:42,611,58,61,59,189,82,687,1006,786,128.0,68.0,126.0,64.0,221.0,85.0,0.0,996.0,682.0
22:26:43,1023,59,62,59,189,82,609,1006,786,275.0,69.0,126.0,64.0,221.0,85.0,502.0,996.0,682.0
22:26:44,174,58,62,59,189,82,0,1006,786,873.0,69.0,126.0,64.0,221.0,85.0,820.0,996.0,682.0
22:26:45,643,58,61,59,189,82,699,1006,786,988.0,69.0,126.0,64.0,221.0,85.0,848.0,996.0,683.0
22:26:46,1014,59,62,59,190,82,496,1006,786,594.0,69.0,126.0,64.0,221.0,85.0,254.0,996.0,682.0
22:26:47,155,58,62,59,189,82,7,1006,787,116.0,68.0,126.0,64.0,221.0,86.0,0.0,996.0,679.0
22:26:48,755,58,61,59,189,82,752,1007,786,315.0,69.0,126.0,64.0,221.0,86.0,529.0,996.0,682.0
22:26:49,881,58,62,59,190,82,370,1006,787,980.0,69.0,126.0,64.0,221.0,85.0,900.0,996.0,678.0
22:26:50,164,58,62,59,189,82,55,1006,785,832.0,69.0,126.0,64.0,221.0,85.0,396.0,996.0,682.0
22:26:52,873,58,62,59,189,82,795,1006,786,346.0,69.0,126.0,64.0,221.0,86.0,545.0,996.0,682.0
22:26:53,749,58,62,59,189,82,272,1006,786,986.0,69.0,126.0,64.0,221.0,85.0,906.0,997.0,680.0
22:26:54,148,58,62,59,189,82,118,1006,786,650.0,69.0,126.0,64.0,221.0,85.0,285.0,996.0,682.0
22:26:55,956,58,62,59,190,82,826,1006,785,120.0,68.0,126.0,64.0,221.0,85.0,0.0,996.0,683.0
22:26:56,678,58,62,59,189,82,232,1006,786,568.0,69.0,126.0,64.0,221.0,85.0,664.0,996.0,683.0
22:26:58,947,58,62,59,189,82,833,1006,786,988.0,69.0,126.0,64.0,221.0,85.0,880.0,996.0,682.0
22:26:59,673,58,62,59,190,82,226,1006,786,483.0,69.0,126.0,64.0,221.0,85.0,199.0,996.0,682.0
22:27:00,143,58,61,59,190,82,136,1006,786,121.0,69.0,126.0,64.0,221.0,85.0,29.0,996.0,682.0
22:27:01,923,58,62,59,189,82,817,1006,785,673.0,69.0,126.0,64.0,221.0,85.0,720.0,996.0,682.0
22:27:02,750,58,62,59,189,82,272,1006,786,989.0,69.0,126.0,64.0,221.0,85.0,836.0,996.0,683.0
22:27:03,154,58,62,59,190,82,86,1006,785,380.0,69.0,126.0,64.0,221.0,85.0,144.0,996.0,683.0
22:27:04,852,58,62,59,189,82,787,1006,786,114.0,68.0,126.0,64.0,221.0,86.0,98.0,996.0,681.0
22:27:05,874,58,62,59,190,82,363,1006,786,800.0,69.0,126.0,64.0,221.0,85.0,785.0,996.0,682.0
22:27:06,151,58,62,59,189,82,16,1006,786,997.0,69.0,126.0,64.0,221.0,85.0,726.0,996.0,682.0
22:27:07,676,58,62,59,189,82,717,1006,786,257.0,68.0,126.0,64.0,221.0,85.0,86.0,996.0,682.0
22:27:08,1009,58,62,59,190,82,589,1006,785,111.0,68.0,126.0,64.0,221.0,85.0,181.0,996.0,683.0
22:27:09,181,58,62,59,190,82,0,1006,786,827.0,69.0,126.0,64.0,222.0,85.0,794.0,996.0,683.0
22:27:10,441,58,62,59,189,82,601,1006,786,994.0,69.0,126.0,64.0,221.0,85.0,792.0,996.0,682.0
22:27:11,1011,58,62,59,189,82,754,1007,786,455.0,69.0,126.0,64.0,221.0,85.0,184.0,996.0,682.0
22:27:12,311,58,62,59,189,82,60,1006,786,130.0,68.0,126.0,64.0,221.0,85.0,0.0,996.0,683.0
22:27:13,260,58,62,59,189,82,479,1006,786,288.0,69.0,126.0,64.0,221.0,85.0,510.0,996.0,681.0
22:27:14,994,58,62,59,189,82,823,1007,784,856.0,69.0,126.0,64.0,221.0,85.0,809.0,996.0,682.0
22:27:15,481,58,62,59,189,82,130,1006,786,990.0,69.0,126.0,64.0,221.0,85.0,908.0,997.0,683.0
22:27:16,147,58,61,59,190,82,236,1006,786,929.0,69.0,126.0,64.0,221.0,85.0,482.0,996.0,681.0
22:27:17,954,58,62,59,189,82,833,1006,786,391.0,69.0,126.0,64.0,221.0,85.0,153.0,996.0,681.0
22:27:18,785,58,62,59,189,82,299,1006,786,133.0,68.0,126.0,64.0,221.0,85.0,0.0,996.0,683.0
22:27:19,137,58,62,59,189,82,21,1006,786,110.0,68.0,126.0,64.0,221.0,85.0,285.0,996.0,682.0
22:27:20,682,58,61,59,189,82,719,1006,786,657.0,69.0,126.0,64.0,221.0,85.0,711.0,996.0,682.0
22:27:21,1012,58,61,59,190,82,606,1006,786,979.0,69.0,126.0,64.0,221.0,85.0,903.0,996.0,682.0
22:27:22,190,58,61,59,189,82,6,1006,786,998.0,69.0,126.0,64.0,221.0,85.0,641.0,996.0,682.0
22:27:23,380,58,61,59,190,82,571,1006,786,496.0,69.0,126.0,64.0,221.0,85.0,207.0,996.0,682.0
22:27:24,1004,58,62,59,190,82,817,1006,786,139.0,68.0,126.0,64.0,222.0,85.0,0.0,996.0,682.0
22:27:25,548,58,62,59,190,82,166,1006,786,112.0,69.0,126.0,64.0,221.0,85.0,138.0,996.0,683.0
22:27:26,154,58,62,59,189,83,93,1006,786,479.0,69.0,126.0,64.0,221.0,85.0,618.0,996.0,682.0
22:27:27,701,58,62,59,189,82,732,1006,786,907.0,69.0,126.0,64.0,221.0,85.0,835.0,996.0,682.0
22:27:28,1014,58,62,59,190,82,716,1006,786,989.0,69.0,126.0,64.0,221.0,85.0,909.0,996.0,681.0
22:27:29,443,58,62,59,190,82,114,1006,786,1002.0,69.0,126.0,64.0,221.0,85.0,698.0,996.0,682.0
22:27:30,153,58,62,59,189,82,114,1006,786,734.0,69.0,126.0,64.0,221.0,85.0,335.0,996.0,682.0
22:27:31,639,58,62,59,190,82,700,1006,786,348.0,69.0,126.0,64.0,221.0,85.0,132.0,996.0,682.0
22:27:32,1007,58,62,59,190,82,797,1006,786,136.0,69.0,126.0,64.0,221.0,85.0,0.0,996.0,682.0
22:27:33,668,58,62,59,190,82,226,1006,786,102.0,69.0,126.0,64.0,221.0,85.0,116.0,996.0,685.0
22:27:34,153,58,62,59,189,82,0,1006,787,460.0,69.0,126.0,64.0,221.0,85.0,608.0,996.0,682.0
22:27:35,298,58,62,59,189,82,518,1006,786,949.0,69.0,126.0,64.0,221.0,85.0,863.0,996.0,682.0
22:27:36,958,58,62,59,189,82,838,1006,786,1001.0,69.0,126.0,64.0,221.0,85.0,804.0,996.0,682.0
22:27:37,1010,59,62,59,189,82,517,1006,786,599.0,69.0,126.0,64.0,221.0,85.0,258.0,996.0,682.0
22:27:38,319,58,61,59,190,82,59,1006,786,136.0,69.0,126.0,64.0,221.0,85.0,0.0,996.0,678.0
22:27:39,152,58,61,59,189,82,185,1006,786,115.0,69.0,126.0,64.0,221.0,85.0,280.0,996.0,680.0
22:27:40,737,58,61,59,190,82,744,1006,786,737.0,69.0,126.0,64.0,221.0,85.0,749.0,996.0,682.0
22:27:41,1012,58,61,59,190,82,741,1006,784,987.0,69.0,126.0,64.0,221.0,85.0,908.0,996.0,685.0
22:27:42,528,58,61,59,189,82,157,1006,786,804.0,69.0,126.0,64.0,221.0,85.0,376.0,996.0,682.0
22:27:43,160,58,62,59,189,82,52,1006,784,180.0,68.0,126.0,64.0,221.0,85.0,43.0,996.0,682.0
22:27:44,497,58,62,59,189,82,636,1006,786,122.0,68.0,126.0,64.0,221.0,85.0,145.0,996.0,681.0
22:27:45,994,58,61,59,190,82,838,1006,786,691.0,69.0,126.0,64.0,221.0,85.0,725.0,996.0,682.0
22:27:46,756,58,62,59,189,82,278,1006,786,994.0,69.0,126.0,64.0,221.0,85.0,911.0,996.0,678.0
22:27:47,155,58,62,59,189,82,0,1006,784,620.0,69.0,126.0,64.0,221.0,85.0,273.0,996.0,682.0
22:27:48,321,58,61,59,189,82,533,1006,786,116.0,68.0,126.0,64.0,221.0,85.0,0.0,996.0,683.0
22:27:49,978,58,61,59,189,82,847,1006,785,355.0,69.0,126.0,64.0,221.0,85.0,550.0,996.0,682.0
22:27:50,830,58,62,59,190,82,331,1006,786,975.0,69.0,126.0,64.0,221.0,85.0,898.0,997.0,683.0
22:27:51,160,58,62,59,189,82,0,1006,785,854.0,69.0,126.0,64.0,221.0,85.0,414.0,996.0,681.0
22:27:52,391,58,62,59,190,82,579,1006,785,138.0,69.0,126.0,64.0,221.0,86.0,10.0,996.0,682.0
22:27:53,993,58,62,59,189,82,835,1006,787,164.0,69.0,126.0,64.0,221.0,85.0,404.0,996.0,683.0
22:27:54,681,58,61,59,189,82,230,1006,786,939.0,69.0,126.0,64.0,221.0,85.0,865.0,996.0,682.0
22:27:55,157,58,61,59,189,82,34,1006,784,992.0,69.0,126.0,64.0,221.0,85.0,572.0,996.0,682.0
22:27:56,561,58,62,59,190,82,669,1006,786,195.0,68.0,126.0,64.0,221.0,85.0,50.0,996.0,682.0
22:27:57,1010,58,61,59,190,82,775,1006,786,118.0,69.0,126.0,64.0,221.0,85.0,287.0,996.0,681.0
22:27:58,480,58,62,59,189,82,139,1006,786,924.0,69.0,126.0,64.0,221.0,85.0,844.0,996.0,682.0
22:27:59,142,58,62,59,189,82,139,1006,785,983.0,69.0,126.0,64.0,221.0,85.0,523.0,996.0,684.0
22:28:00,786,58,62,59,189,82,770,1006,785,139.0,69.0,126.0,64.0,221.0,86.0,0.0,996.0,683.0
22:28:01,1016,58,62,59,190,82,570,1006,785,396.0,69.0,126.0,64.0,221.0,85.0,574.0,996.0,682.0
22:28:02,224,58,62,59,189,82,21,1006,786,986.0,69.0,126.0,64.0,221.0,85.0,908.0,996.0,679.0
22:28:03,275,58,62,59,190,82,497,1006,785,396.0,69.0,126.0,64.0,221.0,85.0,161.0,996.0,682.0
22:28:04,994,58,62,59,190,82,842,1006,785,114.0,68.0,126.0,64.0,221.0,85.0,170.0,996.0,682.0
22:28:05,599,58,62,59,190,82,192,1006,787,921.0,69.0,126.0,64.0,221.0,85.0,844.0,996.0,681.0
22:28:06,150,58,62,59,189,82,117,1006,786,977.0,69.0,126.0,64.0,221.0,85.0,518.0,996.0,682.0
22:28:07,828,58,62,59,189,82,789,1006,786,132.0,69.0,126.0,64.0,221.0,85.0,0.0,996.0,682.0
22:28:08,1013,58,62,59,190,82,469,1006,786,232.0,68.0,126.0,64.0,221.0,85.0,466.0,996.0,682.0
22:28:09,166,58,62,59,189,82,0,1006,787,970.0,69.0,126.0,64.0,221.0,85.0,900.0,996.0,678.0
22:28:10,512,58,62,59,189,82,646,1006,785,905.0,69.0,126.0,64.0,221.0,85.0,457.0,996.0,682.0
22:28:11,1014,58,62,59,189,82,741,1006,786,155.0,69.0,126.0,64.0,221.0,85.0,27.0,996.0,682.0
22:28:12,330,58,62,59,190,82,68,1006,785,116.0,69.0,126.0,64.0,221.0,85.0,296.0,996.0,681.0
22:28:14,141,58,62,59,189,82,385,1006,787,988.0,69.0,126.0,64.0,221.0,85.0,851.0,996.0,683.0
22:28:15,983,58,62,59,189,82,843,1006,785,652.0,69.0,126.0,64.0,221.0,85.0,283.0,996.0,682.0
22:28:16,679,58,62,59,189,82,232,1006,786,130.0,68.0,126.0,64.0,221.0,85.0,9.0,996.0,682.0
22:28:17,142,58,62,59,189,82,51,1006,785,115.0,69.0,126.0,64.0,221.0,85.0,155.0,996.0,682.0
22:28:18,710,58,62,59,189,82,724,1006,786,538.0,69.0,126.0,64.0,221.0,85.0,653.0,996.0,682.0
22:28:20,227,58,62,59,190,82,22,1006,786,961.0,69.0,126.0,64.0,221.0,85.0,884.0,996.0,682.0
22:28:21,325,58,62,59,190,82,531,1006,787,997.0,69.0,126.0,64.0,221.0,85.0,770.0,996.0,682.0
22:28:22,1014,58,62,59,189,82,823,1006,786,624.0,69.0,126.0,64.0,221.0,85.0,272.0,996.0,682.0
22:28:23,474,58,62,59,190,82,129,1006,786,153.0,69.0,126.0,64.0,221.0,85.0,24.0,996.0,682.0
22:28:24,146,58,61,59,189,82,242,1006,786,119.0,69.0,126.0,64.0,221.0,85.0,118.0,996.0,681.0
22:28:25,979,58,62,59,190,82,840,1006,786,556.0,69.0,126.0,64.0,221.0,85.0,663.0,996.0,681.0
22:28:26,666,58,62,59,189,82,224,1006,786,977.0,69.0,126.0,64.0,221.0,85.0,904.0,996.0,683.0
22:28:27,143,58,62,59,189,82,120,1006,786,989.0,69.0,126.0,64.0,221.0,85.0,534.0,996.0,682.0
22:28:28,907,58,62,59,189,82,807,1006,786,273.0,69.0,126.0,64.0,221.0,85.0,90.0,996.0,682.0
22:28:29,793,58,62,59,190,82,298,1006,786,105.0,68.0,126.0,64.0,221.0,85.0,94.0,996.0,682.0
22:28:30,166,58,62,59,189,82,62,1006,785,679.0,69.0,126.0,64.0,221.0,85.0,728.0,996.0,682.0
